0.0207519531, 0.0112304688, 0.8457031250,1.4274809361, 3.4732823372, 21.7251911163
0.0097656250, 0.0170898438, 0.8684082031,0.2748091519, 0.9618320465, 21.0534343719
0.0207519531, 0.0092773438, 0.8344726563,-1.4656488895, 1.7709923983, 22.3282451630
0.0334472656, 0.0239257812, 0.8295898438,0.7709923387, -7.5725193024, 17.5496177673
-0.0319824219, 0.0202636719, 0.7839355469,5.5267176628, -16.1603050232, 14.2061071396
-0.0002441406, 0.0187988281, 0.8315429688,6.0610685349, -17.0076332092, 12.1755723953
0.0153808594, 0.0273437500, 0.8061523438,6.1297707558, -14.8015270233, 13.1755723953
0.0517578125, 0.0256347656, 0.8256835938,8.1297712326, -6.7251906395, 12.2977094650
0.0720214844, 0.0185546875, 0.9140625000,4.2290077209, 8.1755723953, 17.5725193024
0.0473632812, 0.0275878906, 0.9165039063,2.5877861977, 10.5801525116, 18.7480907440
0.0534667969, 0.0236816406, 0.9470214844,-0.0381679386, 11.6183204651, 19.9923667908
0.0195312500, 0.0212402344, 0.8813476563,-1.9541984797, 4.5114502907, 19.6488552094
0.0097656250, 0.0156250000, 0.8908691406,-0.3893129826, 1.8396946192, 18.7862586975
-0.0083007813, -0.0014648437, 0.8837890625,1.5267175436, -3.4885497093, 25.1908397675
0.0317382812, 0.0422363281, 0.8967285156,1.3435114622, -0.8549618125, 19.1984729767
0.0417480469, 0.0446777344, 0.8859863281,0.6412213445, 2.1755726337, 17.9541988373
0.0651855469, 0.0375976562, 0.9091796875,-0.5419847369, 5.8625955582, 17.6641216278
0.0893554688, 0.0356445312, 0.9184570313,-2.6564886570, 4.2366414070, 20.0992374420
0.1027832031, 0.0166015625, 0.8803710938,-0.2824427485, 2.9083969593, 21.6641216278
0.0520019531, 0.0192871094, 0.8540039063,-3.6106870174, 0.9389312863, 25.5114498138
0.0229492187, 0.0139160156, 0.8974609375,0.8931297660, -0.4580152631, 24.6030540466
-0.0134277344, 0.0319824219, 0.9736328125,5.1374044418, -5.8549618721, 14.0687026978
0.0029296875, 0.0590820312, 0.9440917969,3.3053436279, -4.5877861977, 12.9770994186
0.0363769531, 0.0339355469, 0.9611816406,3.0610687733, -1.1603053808, 10.2366409302
0.0568847656, 0.0363769531, 0.9184570313,-2.0610687733, 1.3816794157, 12.4732828140
0.0703125000, 0.0239257812, 0.8879394531,-4.9618320465, 4.1221375465, 14.9389314651
0.0595703125, 0.0197753906, 0.8762207031,-5.8320612907, 1.1679389477, 17.5954189301
0.0515136719, 0.0251464844, 0.8637695313,-3.7557251453, 3.2442748547, 18.8244266510
0.0373535156, 0.0483398437, 0.8720703125,-3.7251908779, 1.6870229244, 19.0687026978
0.0368652344, 0.0434570312, 0.8779296875,-3.0229008198, 2.4427480698, 18.5190830231
0.0383300781, 0.0385742188, 0.8889160156,-3.2595419884, 2.3969466686, 18.8702297211
0.0412597656, 0.0419921875, 0.8750000000,-3.5496182442, 1.3358778954, 20.1603050232
0.0468750000, 0.0327148437, 0.8669433594,-4.5038166046, 2.5343511105, 20.9923667908
0.0361328125, 0.0505371094, 0.8564453125,-5.7251906395, 10.1450386047, 27.9236640930
0.0202636719, 0.0070800781, 0.8603515625,-5.0458016396, 8.7557249069, 23.7099227905
0.0249023437, 0.0463867187, 0.8735351563,-1.9465649128, 6.9465646744, 18.3816795349
0.0036621094, 0.0417480469, 0.8959960938,-1.3664121628, 7.3969464302, 17.3053436279
0.0012207031, 0.0480957031, 0.9040527344,-1.5801526308, 6.4045801163, 15.2824430466
0.0090332031, 0.0380859375, 0.9208984375,-2.3282442093, 5.3664121628, 13.5343513489
0.0292968750, 0.0366210937, 0.9355468750,-3.8091602325, 5.6641221046, 13.4045801163
0.0466308594, 0.0283203125, 0.9313964844,-6.6717557907, 5.9770994186, 16.2595424652
0.0468750000, 0.0236816406, 0.9208984375,-8.9694652557, 6.6030535698, 18.3206100464
0.0039062500, 0.0300292969, 0.8679199219,-8.3664121628, 6.5419845581, 19.2137413025
-0.0139160156, 0.0434570312, 0.8935546875,-4.7557253838, 9.0381679535, 15.1908397675
-0.0148925781, 0.0441894531, 0.8933105469,-4.5572519302, 7.5343513489, 13.0610685349
-0.0043945312, 0.0466308594, 0.8576660156,-3.9847328663, 5.9312977791, 10.8931293488
0.0070800781, 0.0363769531, 0.8483886719,-5.8625955582, 4.8931298256, 9.3587789536
0.0100097656, 0.0329589844, 0.8356933594,-0.6106870174, 6.7862596512, 7.5038166046
0.0166015625, 0.0334472656, 0.8366699219,-0.2671755850, 7.8396945000, 7.6030535698
0.0239257812, 0.0397949219, 0.8452148438,-0.4122137427, 8.0687026978, 7.8625955582
0.0153808594, 0.0383300781, 0.8173828125,-0.2519083917, 7.7633585930, 8.7633590698
0.0058593750, 0.0451660156, 0.8007812500,0.4122137427, 7.9160304070, 9.5801525116
-0.0209960937, 0.0578613281, 0.8181152344,1.2366411686, 7.1679387093, 8.2519083023
-0.0024414063, 0.0541992187, 0.8193359375,1.2137404680, 5.8320612907, 8.6030530930
0.0107421875, 0.0563964844, 0.8217773438,1.5114504099, 4.0763359070, 7.8396945000
0.0017089844, 0.0646972656, 0.8374023438,1.4656488895, 2.2595419884, 7.7709922791
0.0261230469, 0.0690917969, 0.8601074219,1.0763359070, -1.0152671337, 8.7709922791
0.0358886719, 0.0610351562, 0.8442382813,-0.0229007639, -3.8702290058, 8.0763359070
0.0332031250, 0.0612792969, 0.8413085938,-0.0534351133, -1.7251908779, 10.0916032791
0.0144042969, 0.0612792969, 0.8234863281,0.8931297660, 0.3587786257, 10.2900762558
0.0073242187, 0.0668945313, 0.8359375000,1.0992366076, -0.2290076315, 9.1984729767
0.0292968750, 0.0722656250, 0.8420410156,1.0458015203, -0.7328244448, 8.9847326279
0.0192871094, 0.0703125000, 0.8432617188,0.5954198241, -1.6412214041, 8.2748088837
0.0100097656, 0.0744628906, 0.8286132813,1.0000000000, -0.0381679386, 8.5725193024
0.0080566406, 0.0817871094, 0.8457031250,2.4885497093, -1.5572519302, 7.0381679535
-0.0073242187, 0.1093750000, 0.8278808594,2.2442748547, 4.8549618721, 11.2137403488
0.0012207031, 0.0815429688, 0.8840332031,3.7480916977, 0.3664122224, 5.0381679535
0.0246582031, 0.0895996094, 0.8837890625,3.4732823372, 1.4732824564, 5.5954198837
0.0129394531, 0.0932617188, 0.8869628906,2.3816792965, 0.1145038158, 6.4503817558
0.0102539063, 0.0637207031, 0.8830566406,3.4427480698, -2.9770991802, 8.6106872559
0.0334472656, 0.1162109375, 0.8845214844,3.6030533314, -1.5114504099, 6.8015265465
0.0163574219, 0.1030273438, 0.8850097656,4.6412215233, 0.2366412282, 6.4809160233
0.0170898438, 0.1069335938, 0.8964843750,4.9083967209, 2.1145038605, 6.5648856163
-0.0029296875, 0.1027832031, 0.9006347656,4.2061066628, 0.5190839767, 6.4809160233
-0.0097656250, 0.1047363281, 0.8930664063,3.8320610523, -0.1908396930, 6.0992364883
-0.0041503906, 0.1013183594, 0.8959960938,3.3740458488, -1.7251908779, 5.5954198837
0.0119628906, 0.1066894531, 0.8896484375,3.6259541512, -2.8854961395, 9.7022905350
0.0151367188, 0.1127929688, 0.8933105469,3.3587787151, -1.5343511105, 7.0916032791
-0.0109863281, 0.1201171875, 0.8852539063,4.7251906395, -1.9770991802, 4.9847326279
-0.0112304688, 0.1210937500, 0.9267578125,3.3740458488, -1.1374045610, 2.4656488895
-0.0068359375, 0.1103515625, 0.9035644531,2.7557251453, 0.7251908183, 2.0076336861
0.0122070313, 0.1118164063, 0.9013671875,2.4503817558, 1.5648854971, 2.7633588314
0.0163574219, 0.1081542969, 0.8845214844,2.0916030407, 1.7099236250, 4.2366414070
-0.0090332031, 0.1071777344, 0.8737792969,2.5038168430, 1.2366411686, 4.1832060814
-0.0041503906, 0.1123046875, 0.8750000000,2.9923663139, 2.1679389477, 4.1679387093
-0.0080566406, 0.1142578125, 0.8911132813,3.5114502907, 1.9618320465, 3.7633588314
-0.0422363281, 0.1308593750, 0.8769531250,2.2290077209, 0.9541984797, 3.3435113430
-0.0314941406, 0.1186523438, 0.8752441406,1.8702290058, 1.5419846773, 1.4427480698
-0.0690917969, 0.1315917969, 0.8627929688,2.3740458488, -1.7022900581, -0.4198473394
-0.0507812500, 0.1213378906, 0.8889160156,1.0763359070, -1.8091603518, -5.2748093605
-0.0422363281, 0.1181640625, 0.8745117188,-0.1374045759, -1.7862595320, -4.9160304070
-0.0388183594, 0.1259765625, 0.8593750000,-0.1068702266, -1.5419846773, -5.9465646744
-0.0356445312, 0.1281738281, 0.8852539063,-2.5801527500, -5.5725193024, -6.8549618721
-0.0275878906, 0.1213378906, 0.8574218750,-3.3893129826, -5.7251906395, -7.0152673721
-0.0195312500, 0.1242675781, 0.8864746094,-3.2748091221, -6.9465646744, -7.7328243256
-0.0031738281, 0.1113281250, 0.8759765625,-4.0916032791, -6.3664121628, -7.6870226860
-0.0061035156, 0.1037597656, 0.8720703125,-3.8778626919, -6.0000000000, -7.5343513489
0.0065917969, 0.1037597656, 0.8657226563,-3.3664121628, -6.0687022209, -7.7022900581
-0.0073242187, 0.1040039063, 0.8642578125,-2.2977099419, -8.2061071396, -8.0381679535
0.0056152344, 0.0942382813, 0.8803710938,-2.5572519302, -7.9389314651, -9.7862596512
-0.0053710937, 0.1010742188, 0.8530273438,-1.7709923983, -8.8015270233, -10.6259546280
-0.0087890625, 0.0913085938, 0.8647460938,-1.7938930988, -7.9770994186, -11.7862596512
0.0053710937, 0.0937500000, 0.8796386719,-2.4045801163, -7.4885497093, -10.5496187210
0.0048828125, 0.0954589844, 0.8735351563,-3.0763359070, -10.0152673721, -10.3664121628
-0.0080566406, 0.0876464844, 0.8544921875,-2.2290077209, -9.0839691162, -12.6946563721
-0.0219726562, 0.0849609375, 0.8720703125,-2.3282442093, -8.1679391861, -12.9312973022
0.0068359375, 0.0935058594, 0.8750000000,-1.3358778954, -8.4503812790, -12.9465646744
0.0146484375, 0.1145019531, 0.8908691406,-2.3358778954, -12.7709922791, -10.4351148605
0.0327148437, 0.0925292969, 0.8896484375,-1.2748091221, -11.6717557907, -13.5648851395
0.0051269531, 0.0952148438, 0.8759765625,-1.9389313459, -12.6793889999, -14.6259546280
0.0065917969, 0.0908203125, 0.8806152344,-1.6030534506, -11.0152673721, -14.3893127441
0.0051269531, 0.1074218750, 0.8864746094,-1.1374045610, -7.3587784767, -18.2824420929
0.0200195312, 0.0959472656, 0.8859863281,-2.5190839767, -4.9389314651, -17.8931293488
0.0239257812, 0.1013183594, 0.8789062500,-2.3358778954, -6.5801525116, -18.4961833954
0.0368652344, 0.1005859375, 0.8857421875,-2.7175571918, -10.3435115814, -20.0992374420
0.0300292969, 0.0959472656, 0.8815917969,-3.4503817558, -13.2748088837, -19.6259536743
0.0241699219, 0.0903320313, 0.8674316406,-3.0916030407, -14.9770994186, -20.6412220001
0.0200195312, 0.0905761719, 0.8374023438,-2.1297709942, -13.4656486511, -22.0229015350
0.0031738281, 0.0969238281, 0.8769531250,-2.1679389477, -8.8702287674, -22.7175579071
0.0021972656, 0.0837402344, 0.8820800781,-2.4580152035, -5.9465646744, -23.0305347443
-0.0073242187, 0.0908203125, 0.8791503906,-2.9389312267, -5.4122138023, -23.2824420929
0.0046386719, 0.0908203125, 0.8913574219,-4.1908397675, -4.1526718140, -26.7099227905
0.0112304688, 0.0925292969, 0.9165039063,-6.0763359070, -8.0305347443, -25.4351139069
0.0212402344, 0.0856933594, 0.8923339844,-6.8854961395, -13.3816795349, -25.7404575348
0.0424804687, 0.0756835938, 0.8725585938,-5.3969464302, -14.0229005814, -27.2748088837
0.0463867187, 0.0729980469, 0.8820800781,-5.0763359070, -13.8473281860, -27.2290077209
0.0402832031, 0.0625000000, 0.9023437500,-3.9160306454, -11.9541988373, -30.1145038605
0.0087890625, 0.0737304688, 0.8767089844,-5.7328243256, -9.7328243256, -28.0305347443
0.0087890625, 0.0673828125, 0.8664550781,-6.1068701744, -6.7251906395, -27.3435115814
0.0122070313, 0.0678710938, 0.8693847656,-6.4809160233, -6.5343513489, -27.7938938141
0.0483398437, 0.0629882813, 0.8940429688,-7.7328243256, -7.9160304070, -27.0687026978
0.0932617188, 0.0629882813, 0.9230957031,-7.3053436279, -11.4122133255, -28.3740463257
0.0832519531, 0.0590820312, 0.8830566406,-8.1297712326, -14.0381679535, -25.0458011627
0.0842285156, 0.0532226562, 0.8615722656,-7.4122138023, -11.8549613953, -24.5190830231
0.0812988281, 0.0537109375, 0.8710937500,-4.4351143837, -6.6793894768, -25.5114498138
0.0627441406, 0.0551757812, 0.8833007813,-4.5114502907, -5.4809160233, -23.3206100464
0.0270996094, 0.0556640625, 0.8652343750,-4.2748093605, -4.3282442093, -23.7404575348
0.0253906250, 0.0622558594, 0.8913574219,-6.6335878372, -1.3511450291, -20.0763359070
0.0302734375, 0.0581054687, 0.8757324219,-7.7709922791, -3.3435113430, -19.9465656281
0.0512695312, 0.0668945313, 0.8884277344,-6.9465646744, -5.2595419884, -19.0152664185
0.0500488281, 0.0593261719, 0.8554687500,-7.3053436279, -8.2366409302, -17.5954189301
0.0485839844, 0.0539550781, 0.8666992188,-6.0000000000, -9.1908397675, -17.9541988373
0.0334472656, 0.0563964844, 0.8750000000,-5.5496182442, -10.8320608139, -18.4732818604
0.0478515625, 0.0556640625, 0.8767089844,-4.3969464302, -9.0916032791, -17.0458011627
0.0087890625, 0.0739746094, 0.8547363281,-3.5954198837, -12.4580154419, -18.1832065582
0.0178222656, 0.0612792969, 0.8874511719,-4.3129773140, -13.8931293488, -17.2900772095
0.0458984375, 0.0651855469, 0.8847656250,-7.1221375465, -11.9923667908, -19.2977104187
0.0400390625, 0.0686035156, 0.8850097656,-7.5801525116, -14.9465646744, -20.5954189301
0.0917968750, 0.0720214844, 0.8496093750,-8.4427480698, -12.3358774185, -19.7862586975
0.0571289062, 0.0576171875, 0.8164062500,-6.9236640930, -11.8549613953, -17.0458011627
0.0603027344, 0.0634765625, 0.8671875000,-3.1221373081, -6.3969464302, -13.9694652557
0.0541992187, 0.0661621094, 0.8813476563,-5.6946563721, -5.9618320465, -12.9541988373
0.0510253906, 0.0642089844, 0.8808593750,-5.0229005814, -6.7633585930, -12.1145038605
0.0910644531, 0.0600585937, 0.8747558594,-1.8015266657, -11.1526718140, -13.0229005814
0.0888671875, 0.0568847656, 0.8686523438,-1.9770991802, -9.1068706512, -12.3587789536
0.1074218750, 0.0727539063, 0.8586425781,-4.6183204651, -9.8778629303, -12.8931293488
0.0856933594, 0.0583496094, 0.8486328125,-4.2442746162, -8.2519083023, -11.7022905350
0.0805664063, 0.0510253906, 0.8630371094,-2.4503817558, -7.7328243256, -11.2213745117
0.0715332031, 0.0622558594, 0.8691406250,-1.2977099419, -8.2671756744, -10.8167934418
0.0678710938, 0.0600585937, 0.8566894531,-1.0229008198, -8.9236640930, -10.4503812790
0.0732421875, 0.0695800781, 0.8610839844,-0.8778625727, -7.7938933372, -10.6183204651
0.0825195313, 0.0627441406, 0.8779296875,-1.3358778954, -7.7557253838, -10.7480916977
0.1005859375, 0.0634765625, 0.8918457031,-3.0152671337, -6.0076336861, -10.0992364883
0.0981445313, 0.0573730469, 0.8874511719,-3.1374046803, -6.0992364883, -9.0763359070
0.0993652344, 0.0627441406, 0.8659667969,-2.7099237442, -5.0458016396, -9.0458011627
0.0900878906, 0.0690917969, 0.8947753906,-2.6335878372, -3.9923663139, -9.8854961395
0.0852050781, 0.0563964844, 0.9082031250,-2.6106870174, -4.6183204651, -9.2900762558
0.0800781250, 0.0517578125, 0.8967285156,-3.6564886570, -2.2213740349, -8.6641225815
0.0681152344, 0.0615234375, 0.8977050781,-3.9389312267, -0.8244274855, -8.9541988373
0.0683593750, 0.0651855469, 0.8933105469,-5.4809160233, -0.3664122224, -8.8167934418
0.0771484375, 0.0546875000, 0.8747558594,-5.8473281860, -0.4351145029, -8.0076332092
0.0881347656, 0.0549316406, 0.8605957031,-5.1832060814, -0.1832061112, -6.4045801163
0.0661621094, 0.0561523437, 0.8710937500,-4.3129773140, 0.4809160233, -3.5648853779
0.0488281250, 0.0583496094, 0.8850097656,-4.4961833954, 1.2900763750, -3.6335878372
0.0241699219, 0.0634765625, 0.8837890625,-4.7633585930, 3.4580152035, -3.7709922791
0.0244140625, 0.0600585937, 0.8940429688,-6.8778624535, 5.5114502907, -5.9312977791
0.0346679687, 0.0529785156, 0.8908691406,-7.3740458488, 7.9236640930, -6.4961833954
0.0517578125, 0.0561523437, 0.8862304688,-8.4580154419, 8.0229005814, -5.6335878372
0.0554199219, 0.0480957031, 0.8796386719,-7.8931298256, 5.6717557907, -5.2366414070
0.0507812500, 0.0532226562, 0.8742675781,-8.5190839767, 2.7099237442, -2.2061069012
0.0554199219, 0.0446777344, 0.8732910156,-6.9618320465, -0.1679389328, -1.3969465494
0.0522460937, 0.0517578125, 0.8754882813,-5.7328243256, -2.1526718140, -0.7328244448
0.0439453125, 0.0563964844, 0.8837890625,-5.8549618721, -0.2290076315, 0.4274809062
0.0422363281, 0.0512695312, 0.8884277344,-5.9465646744, -0.6412213445, 0.4122137427
0.0346679687, 0.0466308594, 0.8859863281,-6.1450381279, 0.4809160233, 0.6488549709
0.0212402344, 0.0451660156, 0.8666992188,-5.9007635117, 2.4351146221, 0.7022900581
0.0305175781, 0.0507812500, 0.8774414063,-5.3587784767, 2.6183207035, 0.7404580116
0.0266113281, 0.0539550781, 0.8767089844,-4.6564884186, 2.4274809361, 0.4809160233
0.0117187500, 0.0468750000, 0.8776855469,-3.4961831570, 0.5038167834, -0.0534351133
0.0073242187, 0.0488281250, 0.8740234375,-3.3053436279, 0.0992366448, 0.2671755850
0.0129394531, 0.0466308594, 0.8798828125,-3.5343511105, -0.0992366448, 0.3969465792
0.0126953125, 0.0400390625, 0.8791503906,-4.3740458488, 2.4809160233, 1.1145038605
0.0163574219, 0.0407714844, 0.9013671875,-4.9389314651, 3.9541983604, 1.5343511105
0.0139160156, 0.0458984375, 0.9089355469,-5.2595419884, 4.2442746162, 1.9465649128
0.0212402344, 0.0383300781, 0.8830566406,-5.0305342674, 4.8320612907, 1.2748091221
0.0253906250, 0.0351562500, 0.8715820313,-5.2595419884, 3.9770991802, 1.8015266657
0.0388183594, 0.0346679687, 0.8779296875,-5.0305342674, 3.5267176628, 2.9465649128
0.0471191406, 0.0383300781, 0.8718261719,-4.8473281860, 3.0992367268, 4.1450381279
0.0412597656, 0.0419921875, 0.8803710938,-3.9389312267, 3.8244273663, 5.7938933372
0.0371093750, 0.0368652344, 0.9069824219,-3.7786259651, 4.6564884186, 5.6259541512
0.0356445312, 0.0324707031, 0.9030761719,-4.0610685349, 5.4198474884, 5.9007635117
0.0620117187, 0.0903320313, 0.9233398438,-7.7251906395, 0.7938931584, 17.5954189301
0.0566406250, 0.0427246094, 0.9074707031,-5.1297707558, 4.6488547325, 11.6946563721
0.0690917969, 0.0322265625, 0.9179687500,-6.6030535698, 4.1450381279, 19.4732818604
0.0998535156, 0.0227050781, 0.9028320313,-9.9083967209, 5.5419845581, 24.8167934418
0.0910644531, 0.0327148437, 0.8635253906,-10.5877866745, 4.3740458488, 31.6106872559
0.0620117187, 0.0156250000, 0.8654785156,-9.1832065582, 0.0458015278, 36.5419845581
0.0393066406, 0.0175781250, 0.8640136719,-9.0305347443, 8.1145038605, 39.2213745117
0.0480957031, 0.0346679687, 0.8999023438,-5.4427480698, 6.0992364883, 33.0381660461
0.0517578125, 0.0349121094, 0.8645019531,-6.0381679535, 3.5725190639, 34.0076332092
0.0554199219, 0.0546875000, 0.8303222656,-6.0381679535, 1.8244274855, 42.3206100464
0.0820312500, 0.0451660156, 0.8796386719,-4.0839695930, 4.7251906395, 37.6106872559
0.0754394531, 0.0332031250, 0.8828125000,-3.3740458488, 2.8702290058, 39.0839691162
0.0571289062, 0.0366210937, 0.8344726563,-1.9160305262, 1.0839694738, 40.6106872559
0.0446777344, 0.0705566406, 0.8784179688,-2.4045801163, 8.8625955582, 47.7557258606
0.0197753906, 0.0532226562, 0.9367675781,0.6412213445, -2.2519083023, 37.1221389771
-0.0183105469, 0.0605468750, 0.8798828125,-0.5648854971, -1.8931298256, 31.7633590698
0.0263671875, 0.0563964844, 0.9235839844,-0.7328244448, 5.4351143837, 19.7557258606
0.0595703125, 0.0476074219, 0.9418945313,-3.8549618721, 4.7862596512, 19.4427490234
0.0693359375, 0.0458984375, 0.8889160156,-4.2900762558, 0.2900763452, 20.2290077209
0.0927734375, 0.0334472656, 0.8662109375,-3.3358778954, -1.1068701744, 21.6335868835
0.1074218750, 0.0202636719, 0.8859863281,-4.8320612907, -3.0839693546, 30.6106872559
0.0993652344, 0.0222167969, 0.8586425781,-5.0000000000, -4.8931298256, 34.5343513489
0.0947265625, 0.0297851563, 0.8276367188,-3.7709922791, -6.1908397675, 36.9312973022
0.1123046875, 0.0812988281, 0.8771972656,-5.7862596512, -4.0534353256, 47.7328262329
0.1057128906, 0.0341796875, 0.8544921875,-10.7709922791, 16.0076332092, 58.3511466980
0.0996093750, 0.0600585937, 0.8259277344,-7.3511452675, 9.8015270233, 49.7633590698
0.1066894531, 0.0441894531, 0.9067382813,-5.0687022209, 1.0610686541, 54.6564903259
0.0979003906, 0.0544433594, 0.8574218750,-6.2671756744, 2.0610687733, 57.8167953491
0.0979003906, 0.0344238281, 0.8686523438,-3.6717557907, -0.0076335878, 53.0381660461
0.1069335938, 0.0607910156, 0.9135742188,-3.4351146221, 0.6488549709, 54.7480926514
0.0795898438, 0.0656738281, 0.8955078125,-4.5267176628, 5.8244276047, 58.1832046509
0.0922851563, 0.0771484375, 0.8557128906,-2.3435113430, 5.8625955582, 50.0992355347
0.0620117187, 0.0605468750, 0.8903808594,-2.1221373081, 2.3893129826, 46.5038185120
0.0637207031, 0.0563964844, 0.8344726563,-2.8625953197, 0.4198473394, 46.7328262329
0.0485839844, 0.0444335937, 0.8796386719,-3.6030533314, -2.4580152035, 44.0152664185
0.0349121094, 0.0681152344, 0.8728027344,-4.3740458488, -2.6870229244, 44.3282432556
0.0566406250, 0.0187988281, 0.9060058594,-12.2671756744, 21.3969459534, 69.2290039062
0.0629882813, 0.1269531250, 0.7583007813,-12.2824430466, 14.5725193024, 61.7175559998
0.0405273437, 0.0412597656, 0.7883300781,-7.7022900581, 6.2977099419, 54.3664131165
0.0534667969, 0.0371093750, 0.8090820313,-5.0992364883, 21.6259536743, 66.0152664185
0.0598144531, 0.0385742188, 0.8815917969,-2.6259541512, 19.7022895813, 58.8778610229
0.0471191406, 0.0595703125, 0.8889160156,-1.3740458488, 11.9923667908, 56.4198455811
0.0952148438, 0.0576171875, 0.9709472656,-4.2442746162, 4.5648856163, 55.3358764648
0.0776367188, 0.0424804687, 0.9438476563,-7.9007635117, -1.3129770756, 55.1984748840
0.0654296875, 0.0422363281, 0.8762207031,-8.3511447906, -4.2290077209, 55.8778610229
0.0388183594, 0.0346679687, 0.8522949219,-5.5725193024, 1.7786259651, 56.0000000000
0.0507812500, 0.0031738281, 0.8432617188,-5.5114502907, 19.4274806976, 64.8625946045
0.0686035156, 0.0541992187, 0.8791503906,-2.2671756744, 21.1450386047, 57.7022895813
0.1057128906, 0.0583496094, 0.9401855469,-2.3816792965, 18.3587779999, 57.5648841858
0.0708007813, 0.0322265625, 0.8774414063,-7.5267176628, 12.1374044418, 62.7938919067
0.0354003906, -0.0129394531, 0.8889160156,-8.1832065582, 12.3969469070, 68.0992355347
0.0656738281, 0.0412597656, 0.8444824219,-6.3053436279, 12.4045801163, 71.5954208374
-0.0009765625, 0.0515136719, 0.8222656250,-2.9160306454, -4.7099237442, 60.9541969299
0.0017089844, 0.0488281250, 0.8498535156,0.9923664331, 0.9847328067, 57.0152664185
0.0095214844, 0.0375976562, 0.9052734375,0.8625954390, 5.4045801163, 55.4198455811
0.0332031250, 0.0480957031, 0.8562011719,1.0992366076, 12.7709922791, 54.6259536743
0.0395507813, 0.0163574219, 0.8969726563,2.1832060814, 11.5496187210, 50.3206100464
0.0329589844, 0.0292968750, 0.8740234375,1.4351145029, 9.3282442093, 49.9694671631
0.0217285156, 0.0202636719, 0.9257812500,-0.6793892980, 3.5038168430, 53.6183204651
0.0080566406, 0.0251464844, 0.8859863281,0.5038167834, 1.9312976599, 53.6946563721
0.0100097656, 0.0515136719, 0.8388671875,0.7862595320, 2.4580152035, 57.7175559998
0.0163574219, 0.0378417969, 0.8942871094,3.3893129826, 3.4427480698, 54.6870231628
-0.0041503906, 0.0578613281, 0.8610839844,2.1221373081, 3.7328243256, 54.6106872559
0.0075683594, 0.0502929687, 0.8745117188,2.8473281860, 7.4427480698, 52.2977104187
0.0480957031, 0.0136718750, 0.8889160156,2.7480916977, 10.2061071396, 55.1603050232
0.0324707031, 0.0524902344, 0.8356933594,1.5343511105, 6.1068701744, 60.3893127441
-0.0153808594, 0.0517578125, 0.8510742188,2.8320610523, 3.1832060814, 58.8854980469
-0.0341796875, 0.0190429688, 0.8835449219,-0.2442748100, 11.7328243256, 61.9541969299
-0.0344238281, 0.0673828125, 0.9311523438,5.4351143837, 2.6641221046, 48.0610694885
-0.0065917969, 0.0773925781, 0.9060058594,4.7022900581, 3.2137403488, 44.3206100464
0.0031738281, 0.0417480469, 0.9267578125,2.9923663139, 1.4045801163, 42.1526718140
0.0065917969, 0.0339355469, 0.8950195313,-1.6335878372, -4.9847326279, 50.2900772095
0.0393066406, 0.0527343750, 0.8542480469,-1.4885495901, -3.5572519302, 50.9312973022
0.0097656250, 0.0541992187, 0.8378906250,1.1068701744, -7.3664121628, 49.4809150696
0.0058593750, 0.0690917969, 0.8542480469,2.6641221046, -4.8473281860, 50.0458030701
-0.0117187500, 0.0651855469, 0.8632812500,3.7709922791, -2.2900762558, 49.0992355347
0.0019531250, 0.0678710938, 0.8754882813,2.8854961395, -0.2137404531, 47.5343513489
0.0146484375, 0.0910644531, 0.8959960938,2.7251908779, -2.0076336861, 43.7022895813
-0.0283203125, 0.1025390625, 0.8610839844,2.2595419884, -1.4580153227, 35.0534362793
-0.0163574219, 0.1052246094, 0.8562011719,1.7480915785, 0.2595419884, 32.2290077209
-0.0378417969, 0.0969238281, 0.8706054688,2.3816792965, -0.1221374050, 29.1984729767
-0.0087890625, 0.0910644531, 0.8803710938,2.3129770756, 0.1908396930, 25.9236640930
-0.0178222656, 0.0854492188, 0.8833007813,1.5419846773, 1.9847328663, 21.6717548370
-0.0095214844, 0.0837402344, 0.8854980469,0.1832061112, 1.7480915785, 19.5114498138
-0.0173339844, 0.0849609375, 0.8532714844,-1.6183205843, 2.9160306454, 12.5343513489
-0.0002441406, 0.0832519531, 0.8635253906,-1.4503816366, 5.8244276047, 9.0076332092
-0.0119628906, 0.0798339844, 0.8532714844,-1.0381679535, 4.8396945000, 4.3893127441
-0.0061035156, 0.0864257813, 0.8486328125,-0.1297709942, 3.8702290058, -0.0687022880
0.0036621094, 0.0744628906, 0.8706054688,1.2061069012, 2.1374046803, -9.7938928604
0.0388183594, 0.0661621094, 0.8959960938,-0.0687022880, 2.5343511105, -12.1374044418
0.0354003906, 0.0532226562, 0.8854980469,-2.3664121628, 0.5648854971, -14.6488552094
0.0520019531, 0.0571289062, 0.8632812500,-4.3587784767, -6.1908397675, -24.0000000000
0.0441894531, 0.0590820312, 0.8479003906,-4.9160304070, -10.4427480698, -27.4274806976
0.0632324219, 0.0581054687, 0.8676757813,-4.3435115814, -12.1221370697, -29.4503822327
0.0258789062, 0.0693359375, 0.8388671875,-1.7328244448, -18.4427490234, -40.7175559998
0.0512695312, 0.0581054687, 0.8547363281,-0.8167939186, -15.4580154419, -42.9083976746
0.0517578125, 0.0463867187, 0.8405761719,-0.4732824564, -10.0152673721, -44.8778610229
